"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1833529111161278760","Tue Sep 10 15:33:00 +0000 2024","31","Satu juta hektar hutan papau akan segera di hancurkan lalu masyarakat papua dapat apa? Proyek Food estate di Kalimantan sudah gagal pemerintah malah mau bikin lagi di Papua. Raisa Ariel Tatum Fufufafa Gibran Marselino Susu Rumput GBK Kaskus #TimnasDay #TimnasIndonesia https://t.co/wixJqH0EKv","1833529111161278760","https://pbs.twimg.com/ext_tw_video_thumb/1833528675926716416/pu/img/v1cdSycu1lL0j7Bw.jpg","","in","DKI Jakarta, Indonesia","1","2","18","https://x.com/Nobody_2811/status/1833529111161278760","1787788662295683072","Nobody_2811"
"1833529094618943781","Tue Sep 10 15:32:56 +0000 2024","23","Ayo kita kenalan sama Jendral yg rendah hati dn merakyat. Jenderal Purn TNI Andika Perkasa di usung oleh PDIP tuk dampingi @hendrarprihadi di Pilgub Jateng. Jelas pilih yg berpengalaman! Pasti Setuju kan! FIFA #TimnasDay Paes Rumput GBK Australia Marselino Verdonk Arhan Bahrain https://t.co/RMiFR6NBXk","1833529094618943781","https://pbs.twimg.com/media/GXIA_lObEAAcd0s.jpg","","in","Indonesia","0","4","6","https://x.com/catatankaqihati/status/1833529094618943781","1057158238779539456","catatankaqihati"
"1833529091125100933","Tue Sep 10 15:32:55 +0000 2024","0","Jadwal Timnas Indonesia Selanjutnya - Laga di Kualifikasi Piala Dunia 2026 #Indonesiavsbahrain #TimnasDay #TimnasIndonesia https://t.co/qdx3uywpVc","1833529091125100933","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/albertcendraa/status/1833529091125100933","1571784088901623808","albertcendraa"
"1833529059248378174","Tue Sep 10 15:32:47 +0000 2024","4","maap y Australia . . mang Paes emank bata merah cuyy #TimnasDay","1833529059248378174","","","in","","0","1","1","https://x.com/dekilofthekumal/status/1833529059248378174","1605802505551564800","dekilofthekumal"
"1833528728045162964","Tue Sep 10 15:32:31 +0000 2024","1","Pemain butuh atmosfer kompetisi di setiap minggunya karena itu bukan hanya melatih mental tetapi fisik juga. #timnasday","1833528992663801951","","Pena26132683141","in","Indonesia ","0","1","0","https://x.com/Pena26132683141/status/1833528992663801951","1810733001875304448","Pena26132683141"
"1833528932521677294","Tue Sep 10 15:32:17 +0000 2024","4","Yg w tunggu2 tiap #TimnasDay tuh y reaction nya Pak Muh ","1833528932521677294","","","in","","0","0","1","https://x.com/dearmyluvkai/status/1833528932521677294","863058788","dearmyluvkai"
"1833528767144464716","Tue Sep 10 15:31:38 +0000 2024","0","Sedang menunggu meme king indo untuk di repost ‍️ #TimnasDay","1833528767144464716","","","in","Kota Manado, Sulawesi Utara","0","0","0","https://x.com/intpxcapri_01/status/1833528767144464716","1165484549725310977","intpxcapri_01"
"1833528728045162964","Tue Sep 10 15:31:28 +0000 2024","0","Dua point dari dua pertandingan tidaklah buruk mengingat lawan yang di hadapi memiliki peringkat yang lebih baik. Berikut nya di bulan depan Indonesia akan berhadapan dengan Bahrain dan Tiongkok. Yang kedua nya bermain tandang. #TimnasDay","1833528728045162964","","","in","Indonesia ","0","1","0","https://x.com/Pena26132683141/status/1833528728045162964","1810733001875304448","Pena26132683141"
"1833528644217803164","Tue Sep 10 15:31:08 +0000 2024","8","Fakta Sepakbola : Timnas Indonesia belum pernah mengalami kekalahan saat Jay Idzes tampil di lapangan. #TimnasDay","1833528644217803164","","","in","Depok, Indonesia","0","1","0","https://x.com/af1_/status/1833528644217803164","127448998","af1_"
"1833528622772355317","Tue Sep 10 15:31:03 +0000 2024","0","Hasil Imbang Maarten Paes Kunci Pertahanan Timnas Indonesia vs Australia https://t.co/VNgWTK0gi6 #TimnasDay","1833528622772355317","","","in","Bandung","0","0","0","https://x.com/bukamatadotid/status/1833528622772355317","1786955245983281152","bukamatadotid"
