conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1845971110111875495,Mon Oct 14 23:33:03 +0000 2024,0,Hari terakhir excited bola karena ini adalah #TimnasDay #TimnasIndonesia 🇮🇩 Besok balik lagi madesu bersama klub jancuk @ManUtd https://t.co/AK1lvOmg6s,1845971110111875495,https://pbs.twimg.com/media/GZ408RebwAAA9cD.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/surlimanex/status/1845971110111875495,1693438573863960576,surlimanex
1845736227225714750,Mon Oct 14 23:33:02 +0000 2024,0,@JIHY0KU Semoga timnas bisa menampilkan penampilan terbaiknya dan bisa menang lawan China. #TIMNASDAY,1845971105586336030,,JIHY0KU,in,"North Sumatra, Indonesia",0,0,0,https://x.com/andiku719/status/1845971105586336030,1796565865040912385,andiku719
1845768913067606128,Mon Oct 14 23:31:21 +0000 2024,0,@ForzaDonnaa China 3_3 indonesia #TimnasDay #TebakSkorDonnaa,1845970679763792211,,ForzaDonnaa,in,,0,1,0,https://x.com/yudhae71/status/1845970679763792211,1113799890365112320,yudhae71
1845970603138076697,Mon Oct 14 23:31:02 +0000 2024,2,Pemain paling penasaran buat ditonton vs china nanti malem versi gue : -Asnawi Mangkualam Bahar -Rizky Ridho di starting line up Gow #TimnasDay,1845970603138076697,,,in,,1,1,0,https://x.com/seluvvv77/status/1845970603138076697,1778380760346722304,seluvvv77
1845736227225714750,Mon Oct 14 23:30:52 +0000 2024,0,@JIHY0KU Bismillah... Semoga menang.... Dan terus berlanjut untuk membuka kans timnas lolos ke piala dunia🇮🇩 #TIMNASDAY,1845970557621489773,,JIHY0KU,in,"Magelang, Jawa Tengah",0,0,0,https://x.com/Ramdan9975/status/1845970557621489773,2558658043,Ramdan9975
1845768913067606128,Mon Oct 14 23:29:35 +0000 2024,0,@ForzaDonnaa China 1-2 Indonesia #TimnasDay #TebakSkorDonnaa,1845970236031520970,,ForzaDonnaa,in,,0,0,0,https://x.com/gianluca_k/status/1845970236031520970,1301552474856345600,gianluca_k
1845768913067606128,Mon Oct 14 23:29:22 +0000 2024,1,@ForzaDonnaa China 0-3 Indonesia #TimnasDay #TebakSkorDonnaa,1845970179945386226,,ForzaDonnaa,in,,0,0,1,https://x.com/blueiscolor23/status/1845970179945386226,1271954830668382209,blueiscolor23
1845970116951031960,Mon Oct 14 23:29:07 +0000 2024,192,Walau hujan tetap semangat! #TimnasDay #KitaGaruda 🇮🇩 https://t.co/2ZFmsXJf1U,1845970116951031960,https://pbs.twimg.com/media/GZ3DmskbUAATE1f.jpg,,in,Jakarta Capital Region,1,2,15,https://x.com/akuratco/status/1845970116951031960,786549338818224128,akuratco
1845736227225714750,Mon Oct 14 23:27:21 +0000 2024,0,@JIHY0KU Bismillah...Indonesia Menang #TIMNASDAY,1845969675861348680,,JIHY0KU,in,DiSiniMenantiDiSanaMenunggu,0,0,0,https://x.com/andi_achilles/status/1845969675861348680,2321774748,andi_achilles
1845969649441427746,Mon Oct 14 23:27:15 +0000 2024,2,Harinya Timnas 🇮🇩 Edankeun 3 poin ️‼️‼️‼️ #TimnasDay #TimnasIndonesia https://t.co/VRmCZ15TgW,1845969649441427746,https://pbs.twimg.com/media/GZ4znQcbMAALhGt.jpg,,in,,0,0,0,https://x.com/deddy_ferdana/status/1845969649441427746,1492658864973807618,deddy_ferdana
