"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844063179699294402","Wed Oct 09 17:11:37 +0000 2024","0","#warriorsday #timnasday semogaa menangg","1844063179699294402","","","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/donieadhianto_/status/1844063179699294402","1066999237353734145","donieadhianto_"
"1844044331273125909","Wed Oct 09 17:11:18 +0000 2024","1","@Mas_udiien Bahrain 0 - 2 Indonesia #TimnasDay","1844063100208898492","","Mas_udiien","in","Java","0","0","0","https://x.com/untumusumuk/status/1844063100208898492","80304629","untumusumuk"
"1844044331273125909","Wed Oct 09 17:08:54 +0000 2024","2","@Mas_udiien Bahrain 1 - 3 Indonesia #TimnasDay","1844062493330768280","","Mas_udiien","in","","0","0","1","https://x.com/Dadikkurniawan1/status/1844062493330768280","936593778688831488","Dadikkurniawan1"
"1844062342692352492","Wed Oct 09 17:08:18 +0000 2024","1","Sudah saatnya !!!! #TimnasDay","1844062342692352492","","","in","Bali, Indonesia","0","0","0","https://x.com/arryookkkkkk/status/1844062342692352492","1735851466601209856","arryookkkkkk"
"1844062290850742618","Wed Oct 09 17:08:05 +0000 2024","2","Bismillah #TimnasDay https://t.co/yFYFt3fuxT","1844062290850742618","https://pbs.twimg.com/ext_tw_video_thumb/1844062241064353793/pu/img/HSUYn4-dEHl1Hk4r.jpg","","in","Bandung, Indonesia","0","0","0","https://x.com/insecure_30/status/1844062290850742618","1440855397246455811","insecure_30"
"1844062016358711543","Wed Oct 09 17:07:00 +0000 2024","0","Let's go INDONESIA 3-0 BAHRAIN #TimnasDay #TimnasIndonesia https://t.co/kPT0eXS8tV","1844062016358711543","https://pbs.twimg.com/media/GZdsoahbgAAcF91.jpg","","in","","0","1","0","https://x.com/Anwars2410/status/1844062016358711543","1551440506843832321","Anwars2410"
"1844061999510192443","Wed Oct 09 17:06:56 +0000 2024","0","Today is #timnasday yang cariii vision+ bisa dm atau wa aku okaaayyy #zonauang","1844061999510192443","","","in","","0","0","0","https://x.com/28crathaco/status/1844061999510192443","1419927382731857922","28crathaco"
"1844061944573202573","Wed Oct 09 17:06:43 +0000 2024","0","Today is the day IT'S #TIMNASDAY 🇮🇩 Indonesia vs Bahrain yokkk bisa yokk kasih yang terbaik dan bales kekalahan kita di pertemuan terakhir lawan mereka (ytta ). LET'S GOOO BOOYYYSSSS! @TimnasIndonesia","1844061944573202573","","","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/Ilhamuhammaad/status/1844061944573202573","1279878925","Ilhamuhammaad"
"1844061604528500856","Wed Oct 09 17:05:22 +0000 2024","0","menunggu aksi bang verdonk #TimnasDay #TimnasDay #TimnasDay #TimnasDay #TimnasDay #TimnasDay #TimnasDay #TimnasDay #TimnasDay https://t.co/VNQwzDMXZ3","1844061604528500856","https://pbs.twimg.com/media/GZdsQbeaAAMw86W.jpg","","in","","0","0","0","https://x.com/manlikebrouluq/status/1844061604528500856","1185690768779857920","manlikebrouluq"
"1843803430080635243","Wed Oct 09 17:01:45 +0000 2024","0","@yungsgy Bahrain 1-1 Indonesia #TimnasDay","1844060694494445876","","yungsgy","in","Bandung, Jawa Barat","0","0","0","https://x.com/agus16rs/status/1844060694494445876","1303592762776776705","agus16rs"
"1844060469587493161","Wed Oct 09 17:00:51 +0000 2024","1","AHA DAH 10.10 NIH ARTINYA APA ADIK ADIK???? TIMNAS DAY #TIMNASDAY","1844060469587493161","","","in","","0","1","0","https://x.com/angkel_mutu/status/1844060469587493161","1147309753128779776","angkel_mutu"
"1843949852973257082","Wed Oct 09 16:56:56 +0000 2024","0","@unmagnetism Bismillah semoga rezeki Go go go🇮🇩🇮🇩🇮🇩 #TimnasIndonesia #TimnasDay","1844059485457055997","","unmagnetism","in","DKI jakarta","0","0","0","https://x.com/NASBAN182/status/1844059485457055997","1751901686858440704","NASBAN182"
"1844058752091308482","Wed Oct 09 16:54:02 +0000 2024","0","Besok #TimnasDay mudah-mudahan bisa #BikinTidurEnak https://t.co/fIAj0TYe8Z","1844058752091308482","https://pbs.twimg.com/media/GZdpqUmbsAAZc3u.jpg","","in","Cisauk","0","0","0","https://x.com/bugfc_official/status/1844058752091308482","1538233228859146241","bugfc_official"
"1843856366122803557","Wed Oct 09 16:50:48 +0000 2024","0","@afcasiancup Timnas Indonesia siap menang untuk seluruh warga indonesia dharma-kun siap menang untuk seluruh warga DKI jakarta #TimnasDay","1844057940116033637","","afcasiancup","in","","0","0","0","https://x.com/hereticphysics/status/1844057940116033637","1682786333381758979","hereticphysics"
"1844057540843405526","Wed Oct 09 16:49:13 +0000 2024","1","Jadwal Pertandingan Sepak Bola 10 - 11 October 2024 Baca selengkapnya : https://t.co/HIhAif9jK7 #lagu303 #judibola #judionline #sbobet #TimnasIndonesia #TimnasDay","1844057540843405526","","","in","","0","0","0","https://x.com/CsLagu303/status/1844057540843405526","1265839708157800448","CsLagu303"
"1844044331273125909","Wed Oct 09 16:45:05 +0000 2024","2","@Mas_udiien Bahrain 1 - 1 Indonesia #TimnasDay","1844056502371484159","","Mas_udiien","in","Disana","0","0","1","https://x.com/Reza45367536/status/1844056502371484159","1399379807209545730","Reza45367536"
"1844055750362137040","Wed Oct 09 16:42:06 +0000 2024","0","Jangan lupa besok #TimnasDay 🇮🇩","1844055750362137040","","","in","","0","0","0","https://x.com/democrashzy/status/1844055750362137040","1729613344418750464","democrashzy"
